Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1393,22.25017,70.61481,231.1096,249.2346,75.40326,176.4435,214.7054,65.69238,27.9389,302.9667,160.7233,131.8272
1394,22.25017,70.69444,102.878,98.46085,27.82107,81.484,81.25866,26.50163,9.568173,121.9128,95.01836,45.34006
1395,22.25017,70.77406,136.337,157.1103,53.08449,158.9587,130.2134,27.03914,13.85322,164.5456,125.6924,50.88501
1396,22.25017,70.85369,162.3018,168.9669,56.07433,120.9161,131.8628,34.23454,14.51133,193.8062,145.2517,72.20711
1397,22.25017,70.93331,357.146,380.262,129.6974,341.9876,312.5276,90.37936,36.44957,429.5676,142.4284,162.537
1398,22.25017,71.01294,390.9701,437.6845,142.6826,345.827,380.7356,96.53688,43.69007,461.555,160.9716,184.8609
1399,22.25017,71.09256,190.0908,196.5542,66.19041,187.3198,164.9446,73.93093,45.04992,221.0658,142.1225,125.8094
1400,22.25017,71.17219,205.09,220.7285,83.08971,204.9738,185.4043,192.2607,141.6599,225.2272,209.5963,162.7365
1401,22.25017,71.25181,198.5998,221.0978,77.87797,188.2794,183.7216,139.7357,99.50227,243.616,188.562,169.4419
1402,22.25017,71.33144,171.8469,193.7586,74.54375,152.6485,177.8417,118.6831,94.98473,221.0571,173.467,153.4784
1403,22.25017,71.41106,164.6435,198.2598,97.66711,187.8328,208.7079,167.6122,101.0648,222.6328,214.7393,162.9832
1404,22.25017,71.49069,347.0454,337.281,285.5472,304.8901,306.7261,322.8511,120.2588,368.1231,224.886,256.213
1405,22.25017,71.57031,376.4762,388.017,287.2232,287.4409,287.3902,387.9752,128.6639,376.6544,274.1993,238.655
1406,22.25017,71.64994,350.4974,335.062,253.231,253.2741,253.2687,335.2404,117.5391,350.4994,236.6547,197.4575
1407,22.25017,71.72956,615.2274,495.9637,400.6741,400.6741,400.6741,495.9675,166.4722,615.2274,424.8939,349.1333
1408,22.25017,71.80919,449.5498,373.2379,309.1774,310.1705,308.1686,375.8723,129.6142,444.953,277.5109,257.3512
1409,22.25017,71.88882,405.0041,353.8701,300.389,305.0192,291.2031,376.2268,168.4744,363.5113,267.8989,257.4977
1410,22.25017,71.96844,306.6109,239.0559,215.742,226.4106,215.346,251.1366,157.684,275.9053,230.0178,207.5825
1411,22.25017,72.04807,197.6654,149.7623,140.9126,147.3017,144.1242,157.18,85.7635,177.679,156.4724,139.3309
1412,22.25017,72.12769,242.9572,192.6526,179.2508,200.088,174.0749,227.1169,170.5636,188.1977,228.9427,203.4901
1413,22.25017,72.20732,79.08015,70.74497,63.3788,73.6096,59.27428,82.14134,59.12472,56.8926,71.39735,66.21189
1414,22.25017,72.28694,13.9838,14.72708,12.55209,14.73374,16.04498,13.04583,16.15744,14.82128,16.02486,14.06014
1415,22.25017,72.36657,0.659292,0.913503,0.528911,0.741229,1.12664,0.759275,1.148469,0.961076,0.493223,0.542144
1416,22.25017,72.44619,1.31469,1.274961,0.693165,0.549639,1.415479,0.988038,1.217633,1.712769,1.955854,0.937049
1417,22.25017,72.52582,1.071579,1.91549,1.9479,1.050882,2.102052,1.469565,1.261904,1.438743,-0.88739,1.368935
1418,22.25017,72.60544,39.99282,43.16316,46.51192,49.4333,54.47833,94.08362,46.08632,51.86618,56.54691,61.95769
1419,22.25017,72.68507,56.41067,55.50513,60.65811,56.2673,68.37155,46.99181,65.59709,55.5094,66.00422,59.87691
1420,22.25017,72.76469,169.9163,173.2783,134.7528,193.8462,170.2149,125.4563,170.5415,174.1856,139.7416,161.4489
1421,22.25017,72.84432,119.8587,127.6706,92.78864,169.8858,178.8702,167.0011,161.7163,206.0847,169.2151,160.1672
1422,22.25017,72.92394,131.5141,146.9598,177.0657,167.2224,205.7073,208.812,144.7955,257.6547,196.1021,175.1811
1423,22.25017,73.00357,260.3014,242.3427,292.3951,280.0558,279.3289,247.1535,257.4216,280.9495,288.9292,276.4943
1424,22.25017,73.08319,281.2816,298.5,477.443,360.5581,396.7169,395.3951,277.1239,394.1263,431.7533,352.142
1425,22.25017,73.16282,132.9047,185.612,271.1797,194.8751,248.3588,233.3585,150.2973,199.2737,212.8971,223.4454
1426,22.25017,73.24244,125.5834,142.4041,176.4992,189.9549,171.3746,140.3824,108.0105,161.6842,178.3861,163.9315
1427,22.25017,73.32207,193.4774,226.0737,302.618,244.2434,285.6705,272.13,195.9275,298.4894,274.8999,246.4238
1428,22.25017,73.40169,207.5403,216.1897,271.0125,255.7343,274.7845,233.0145,223.0115,256.1649,249.7385,252.6296
1429,22.25017,73.48132,186.2643,188.0549,207.2747,191.7857,211.2293,199.042,175.506,246.5288,234.1155,229.552
1430,22.25017,73.56094,262.1393,228.6387,298.993,286.5723,300.3428,233.3609,287.5143,273.0488,300.7324,289.4638
1431,22.25017,73.64057,254.4139,236.4135,344.2055,345.1449,344.5145,237.106,460.8169,254.6478,259.8817,315.5742
1432,22.25017,73.72019,271.6148,248.836,351.3448,352.1651,351.5954,249.5483,336.2781,272.1373,234.5135,260.6621
1433,22.25017,73.79982,288.1695,291.3297,373.7635,373.7635,373.7635,291.3297,467.331,288.1695,280.6559,292.3141
1434,22.25017,73.87944,295.2031,263.8524,360.0713,360.0713,360.0713,263.8524,359.2676,295.2031,238.5134,274.2414
1435,22.25017,73.95907,142.7914,137.3305,205.7485,205.7485,205.7485,137.3305,153.834,142.7914,174.3848,186.6151
1436,22.25017,74.03869,33.33462,32.69536,82.08198,82.08198,82.08198,32.69536,88.72353,33.33462,56.23804,58.4123
1437,22.25017,74.11832,18.81458,16.71238,20.53159,20.53159,20.53159,16.71238,31.70594,18.81458,20.84088,22.1022
1438,22.16957,69.18156,4.014914,4.870498,22.77722,22.77722,22.77722,4.870498,0.7261,4.014914,7.263794,14.46634
1439,22.16957,69.26119,67.63303,19.3813,92.45592,92.45592,92.45592,19.3813,38.73631,67.63303,49.6116,65.67405
1440,22.16957,69.34081,146.6924,50.00869,240.7818,240.7818,240.7818,50.00869,98.9241,146.6924,177.2975,200.516
1441,22.16957,69.42044,198.1015,70.7487,333.1104,333.1104,333.1104,70.7487,137.5803,198.1015,242.0467,247.9687
1442,22.16957,69.50006,155.4601,44.99651,233.3717,233.3717,233.3717,44.99651,87.36636,155.4601,123.017,159.0598
1443,22.16957,69.57969,220.6416,51.39378,226.4911,226.4911,226.4911,51.39378,91.9609,220.6416,153.593,174.4349
1444,22.16957,69.65931,110.6372,28.11391,128.2374,128.2374,128.2374,28.11391,43.71711,110.6372,59.84627,63.8097
1445,22.16957,69.73894,56.51165,15.42098,76.65104,77.35743,76.9054,15.2907,24.57859,56.80751,50.63711,58.67918
1446,22.16957,69.81856,35.1599,18.4324,51.33765,59.669,58.71373,18.9538,13.75117,37.74759,39.6715,42.08406
1447,22.16957,69.89819,82.56455,86.97527,23.8234,125.3215,81.53292,59.92258,23.50708,119.1912,94.77119,55.26038
1448,22.16957,69.97781,57.02956,87.42033,12.0366,90.12444,98.41312,87.74122,25.18291,160.3685,125.7892,65.5381
1449,22.16957,70.05744,79.03988,95.37196,11.17931,125.313,91.51465,74.95582,23.24254,148.9665,104.1612,71.08438
1450,22.16957,70.13706,77.94233,95.24899,12.6939,120.998,90.48556,80.97497,26.67849,147.8593,102.4018,72.63752
1451,22.16957,70.21669,53.75031,68.03739,12.09611,84.34371,83.0587,80.00128,23.57715,104.6984,92.22407,66.72187
1452,22.16957,70.29631,107.1521,154.8939,22.42752,159.7185,152.9096,124.8628,41.3388,216.7737,152.7495,123.3516
1453,22.16957,70.37594,248.7609,317.2278,41.06962,359.3205,305.177,246.2589,81.44317,475.7175,227.8853,231.3989
1454,22.16957,70.45556,248.0961,297.2854,45.16934,345.6227,349.8556,305.4813,100.3975,547.6448,266.1576,225.8659
1455,22.16957,70.53519,172.274,265.2208,54.12172,256.1677,304.8983,242.006,84.50082,456.3577,223.2548,194.7885
1456,22.16957,70.61481,245.6064,310.8645,93.62277,246.3851,271.0819,106.2136,39.97809,376.7616,180.5341,158.208
1457,22.16957,70.69444,296.5091,326.6087,106.5814,284.5653,258.3699,66.42223,32.35814,356.9792,151.7061,147.9245
1458,22.16957,70.77406,222.1518,252.5464,88.73497,245.6196,207.577,55.73453,25.04574,264.7187,134.7508,80.3206
1459,22.16957,70.85369,161.386,162.7227,55.69128,175.1427,136.6859,41.35312,16.41572,193.0568,134.4863,52.95316
1460,22.16957,70.93331,297.0842,308.1302,107.6037,327.1864,261.3129,74.27408,32.70433,365.9948,172.3085,184.1233
1461,22.16957,71.01294,577.8865,637.322,206.0786,556.5441,511.0736,133.1945,57.21752,701.2838,279.128,488.0677
1462,22.16957,71.09256,355.502,388.2474,125.8817,341.538,321.0808,91.3736,44.69943,426.5738,161.8279,182.446
1463,22.16957,71.17219,256.5437,268.4631,97.15221,254.8092,234.959,136.1668,92.38274,323.876,215.1543,179.4361
1464,22.16957,71.25181,178.6522,185.8235,74.31176,181.4335,182.0297,111.293,67.96604,251.861,159.7519,147.2674
1465,22.16957,71.33144,137.5877,139.5462,59.6058,134.7716,125.2729,53.14159,34.25737,166.0667,124.7796,59.50709
1466,22.16957,71.41106,296.0125,333.4962,116.1062,279.9929,261.6537,81.4715,34.06355,347.5208,154.2521,150.986
1467,22.16957,71.49069,428.0065,390.0676,227.6292,321.4415,319.9784,219.5174,80.27519,466.7589,273.9455,211.5891
1468,22.16957,71.57031,279.3141,223.7247,185.4137,185.4137,185.4137,223.7247,73.69956,279.3141,218.2283,158.885
1469,22.16957,71.64994,388.0089,294.8056,250.3008,250.3008,250.3008,294.9963,103.7492,388.0089,243.7284,196.9542
1470,22.16957,71.72956,469.9288,314.6318,305.9958,305.9958,305.9958,314.6358,107.0993,469.9288,253.9917,255.8693
1471,22.16957,71.80919,405.2749,333.2829,290.8355,290.8355,290.8355,333.2829,114.7501,405.2749,244.2093,244.0089
1472,22.16957,71.88882,410.5037,338.2459,285.7543,285.4461,285.2401,338.3039,120.9784,409.3346,242.9501,244.867
1473,22.16957,71.96844,475.4593,360.7836,300.5675,298.5651,299.382,359.08,124.8703,474.2792,274.4199,261.65
1474,22.16957,72.04807,677.1923,535.9999,484.661,485.8989,485.7204,534.9629,184.0607,677.015,512.4637,417.7474
1475,22.16957,72.12769,323.5761,250.222,234.5092,242.0123,231.7512,261.5434,126.8524,313.9366,283.2264,204.6143
1476,22.16957,72.20732,91.17942,68.20794,65.24629,74.80886,64.19065,83.06841,72.25205,78.7039,84.13251,84.05823
1477,22.16957,72.52582,5.063437,32.88442,28.14632,13.5503,16.04599,15.42583,15.18221,7.543021,17.26819,18.0241
1478,22.16957,72.60544,169.6639,224.1825,195.817,222.8255,220.8172,304.0091,171.0191,213.4027,251.1679,216.4319
1479,22.16957,72.68507,110.6217,138.018,108.3325,156.9467,165.2975,160.3528,121.8536,137.02,148.1072,140.379
1480,22.16957,72.76469,104.8673,165.1648,153.6996,123.9655,135.292,113.3581,94.04929,136.951,128.0124,123.3758
1481,22.16957,72.84432,153.7523,173.0808,175.1562,183.3581,211.2036,236.4796,247.1909,235.0116,237.6982,246.0754
1482,22.16957,72.92394,277.1772,284.713,389.671,352.4808,374.4306,367.2012,293.2245,488.5809,389.1276,357.1341
1483,22.16957,73.00357,306.7961,284.5683,420.7747,335.8202,403.9068,460.5772,324.8724,441.0721,449.113,358.9743
1484,22.16957,73.08319,410.7495,402.8931,548.4755,463.3697,520.5248,467.8661,399.6941,517.715,448.7777,445.8964
1485,22.16957,73.16282,174.6424,220.8201,278.0199,214.8857,291.7141,271.1374,207.9,244.3358,284.9759,270.656
1486,22.16957,73.24244,171.3252,310.9252,341.1097,335.4772,349.7217,322.8107,205.8859,274.5183,325.7205,284.5341
1487,22.16957,73.32207,167.3608,240.4845,292.7924,308.2559,329.6611,322.6575,210.1564,251.4091,281.3621,272.2501
1488,22.16957,73.40169,264.4668,276.5608,385.1066,329.3436,365.4197,300.7434,267.882,326.7191,365.4568,302.0688
1489,22.16957,73.48132,225.1365,256.9197,348.5098,330.8994,332.8646,259.8623,232.1409,298.6597,263.0105,306.7622
1490,22.16957,73.56094,279.7723,225.9665,327.8827,328.2047,328.1891,226.2679,271.5744,287.2744,268.9335,309.2923
1491,22.16957,73.64057,308.9325,270.6688,398.6497,398.6497,398.6497,270.6688,452.047,308.9325,337.8395,368.6079
1492,22.16957,73.72019,299.3291,269.1323,384.2257,384.2257,384.2257,269.1323,411.3988,299.3291,316.1275,354.702
1493,22.16957,73.79982,260.6885,200.7253,288.0706,288.0706,288.0706,200.7253,386.3586,260.6885,271.0109,330.007
1494,22.16957,73.87944,248.4978,215.0077,311.3973,311.3973,311.3973,215.0077,355.8496,248.4978,267.9079,315.6917
1495,22.16957,73.95907,220.9307,223.8498,327.4079,327.4079,327.4079,223.8498,274.9868,220.9307,246.6442,281.8007
1496,22.16957,74.03869,191.8734,149.6308,267.2283,267.2283,267.2283,149.6308,222.0643,191.8734,165.8881,229.8231
1497,22.16957,74.11832,66.39239,69.05816,107.8133,107.8133,107.8133,69.05816,125.2566,66.39239,96.43314,104.3933
1498,22.16957,74.19794,0.059719,0.081391,1.627071,1.627071,1.627071,0.081391,1.54046,0.059719,0.228252,1.318533
1499,22.08897,69.18156,0.720571,0.045744,0.460885,0.460885,0.460885,0.045744,0.130316,0.720571,0.417524,0.633254
1500,22.08897,69.26119,55.08841,23.44814,109.6996,109.6996,109.6996,23.44814,41.65334,55.08841,66.0136,69.87988
1501,22.08897,69.34081,214.6873,62.71641,302.2435,302.2435,302.2435,62.71641,135.6055,214.6873,232.771,270.3425
1502,22.08897,69.42044,91.82065,27.11481,137.0634,137.0634,137.0634,27.11481,42.41206,91.82065,63.05864,77.69553
1503,22.08897,69.50006,128.5269,37.66427,199.0786,199.0786,199.0786,37.66427,57.22203,128.5269,67.57706,116.6993
1504,22.08897,69.57969,235.4289,48.07147,242.0574,242.0574,242.0574,48.07147,98.35592,235.4289,156.5655,188.4133
1505,22.08897,69.65931,154.1744,39.15947,195.7299,195.7299,195.7299,39.15947,68.24413,154.1744,74.81057,122.973
1506,22.08897,69.73894,88.3967,13.80049,92.50619,92.50619,92.50619,13.80049,36.26134,88.3967,39.00974,62.39325
1507,22.08897,69.81856,54.51064,18.13824,71.93956,75.42073,79.42209,21.12551,23.7296,65.5167,52.01444,59.78192
1508,22.08897,69.89819,37.8675,25.45384,31.94367,47.82316,58.50188,30.07214,20.86941,75.13543,41.29532,37.88559
1509,22.08897,69.97781,29.25146,34.48512,5.108144,46.85335,31.74634,25.53119,8.497785,50.84708,28.09384,15.50438
1510,22.08897,70.05744,46.13072,49.6316,6.334264,72.96051,71.30495,63.24475,18.37613,110.46,78.33075,62.31292
1511,22.08897,70.13706,116.2779,125.8965,20.23258,182.4409,173.6777,176.4293,47.86685,266.349,138.6026,108.4706
1512,22.08897,70.21669,216.7901,308.1222,46.67039,350.8615,346.1285,296.709,95.58952,507.188,277.3431,226.5477
1513,22.08897,70.29631,149.7372,201.6329,26.91222,210.3625,166.7694,128.3529,46.11023,257.2481,164.3395,143.5266
1514,22.08897,70.37594,238.5867,324.7054,61.32133,341.578,344.4888,287.9874,104.3077,521.2038,275.14,230.8306
1515,22.08897,70.45556,310.565,381.005,61.11343,449.2744,450.6296,352.9628,116.0864,693.7266,275.1009,402.2885
1516,22.08897,70.53519,217.0096,383.4633,64.17258,325.0541,411.3602,291.3044,96.80155,602.1377,271.2506,234.449
1517,22.08897,70.61481,338.335,377.8792,116.0201,373.0612,342.5975,121.718,46.24458,468.3349,199.2742,187.6449
1518,22.08897,70.69444,418.4603,454.9418,146.0808,347.5176,376.1024,100.0839,45.29328,497.1404,191.1891,193.0705
1519,22.08897,70.77406,379.0993,417.836,135.7041,371.8045,361.5742,94.17786,43.38823,461.2798,171.9715,186.7015
1520,22.08897,70.85369,377.5396,427.076,149.7811,372.4388,367.279,95.95824,42.62413,461.9672,174.4859,192.3509
1521,22.08897,70.93331,347.2432,364.2676,128.7614,345.5938,308.1149,77.75033,37.14968,441.9774,158.1796,182.6746
1522,22.08897,71.01294,479.8451,530.7712,194.4189,477.0593,430.1538,113.5136,47.68652,587.3557,248.0421,424.8224
1523,22.08897,71.09256,344.4488,371.6362,124.8801,357.9805,316.1283,81.65723,40.30098,426.0379,155.1459,168.48
1524,22.08897,71.17219,240.539,253.7846,92.44077,223.4094,214.5001,72.404,34.11963,303.0636,144.3997,138.1434
1525,22.08897,71.25181,228.9136,283.6824,91.74184,205.1647,215.2861,63.92799,25.35858,287.0202,157.7711,136.8042
1526,22.08897,71.33144,142.7899,169.2455,58.09249,160.7227,131.0822,37.98531,17.34252,179.843,139.6332,53.8759
1527,22.08897,71.41106,78.20953,117.3828,39.07475,69.53881,89.63374,24.19341,10.46263,94.31065,94.37884,55.01839
1528,22.08897,71.49069,181.5544,174.3934,113.1536,125.2051,147.1384,98.28673,33.9357,195.0474,154.5269,115.1643
1529,22.08897,71.57031,258.179,265.5851,216.9612,216.4531,217.699,264.3316,90.59413,258.4788,266.6748,166.3063
1530,22.08897,71.64994,529.9019,437.0025,375.0181,375.0181,375.0181,437.0025,152.3925,529.9019,387.7925,344.9019
1531,22.08897,71.72956,536.4289,400.6871,353.3469,353.3469,353.3469,400.6871,141.1339,536.4289,343.9966,292.2806
1532,22.08897,71.80919,415.5103,348.3215,267.5907,277.342,274.5045,340.2123,126.4211,424.4518,274.3745,260.2994
1533,22.08897,71.88882,246.5828,237.5525,152.1405,170.3948,164.1526,224.4627,94.96859,245.7808,217.4606,178.4103
1534,22.08897,71.96844,187.1774,182.4692,136.6219,154.8118,133.3327,153.4449,88.97058,187.4852,188.193,150.9547
1535,22.08897,72.04807,303.254,223.7733,168.4237,209.7038,186.031,207.6837,114.6969,282.0367,225.5712,185.7279
1536,22.08897,72.12769,168.2768,116.0483,105.3676,113.9599,102.4562,119.3919,66.85373,146.1162,125.2819,117.4221
1537,22.08897,72.20732,36.11711,26.50081,23.57531,28.69722,24.38534,27.07067,22.39243,34.32949,30.13164,27.75555
1538,22.08897,72.52582,4.650559,16.77432,14.21036,8.026449,6.86171,7.070712,12.93365,5.158463,17.22052,13.7617
1539,22.08897,72.60544,74.51064,96.17843,83.08181,84.25654,110.9189,93.39175,117.0969,149.7141,122.6945,119.9145
1540,22.08897,72.68507,76.40232,114.7508,107.9906,103.5043,140.3014,144.1549,125.5,120.5732,133.3302,119.799
1541,22.08897,72.76469,196.8307,338.6233,346.5165,288.9606,350.3966,410.4737,257.4568,303.3212,366.9486,345.6975
1542,22.08897,72.84432,190.5952,269.0557,249.1784,250.1031,326.6754,347.7105,262.705,285.777,326.4556,274.8777
1543,22.08897,72.92394,255.9427,318.0461,405.9732,433.6057,411.5933,345.1374,266.6751,429.5819,370.1381,381.857
1544,22.08897,73.00357,242.6384,207.3704,318.3846,292.2911,301.66,295.4043,231.4175,338.7108,287.4413,292.3138
1545,22.08897,73.08319,246.4507,290.1388,344.1784,285.4148,349.7287,307.1681,223.1207,310.855,319.8126,272.7918
1546,22.08897,73.16282,218.9992,300.9755,353.9828,311.4787,356.2282,318.6993,215.9232,316.4994,307.7624,278.2193
1547,22.08897,73.24244,237.2662,327.5712,466.3656,352.1452,378.8632,424.4126,241.9513,369.816,451.0805,348.5991
1548,22.08897,73.32207,285.9313,310.6843,432.4644,368.4084,456.6594,397.349,263.3326,421.5781,374.9385,350.7744
1549,22.08897,73.40169,282.4686,342.757,486.9353,335.5276,459.2576,466.6713,253.0476,418.5211,489.9301,385.5015
1550,22.08897,73.48132,155.3077,174.6403,263.0625,230.5988,262.861,171.5328,221.5334,210.705,194.8786,255.0713
1551,22.08897,73.56094,170.0466,160.8467,228.4792,239.9392,237.7937,153.9389,287.7475,188.0832,220.0962,261.1132
1552,22.08897,73.64057,147.4592,162.609,160.4803,155.8487,186.8535,129.2316,274.322,158.5843,191.3935,203.872
1553,22.08897,73.72019,183.1493,186.3399,272.5988,272.1741,278.7832,181.4964,307.9209,181.382,249.5168,276.9151
1554,22.08897,73.79982,206.166,183.4458,225.7308,225.7308,225.7308,183.4458,345.6356,206.166,219.5306,267.3322
1555,22.08897,73.87944,155.7232,141.7336,237.1154,237.1154,237.1154,141.7336,237.1137,155.7232,212.8118,238.0291
1556,22.08897,73.95907,108.7143,86.9763,124.8048,124.8048,124.8048,86.9763,142.4512,108.7143,97.28626,134.9335
1557,22.08897,74.03869,74.27218,68.17172,98.76919,98.76919,98.76919,68.17172,90.33443,74.27218,95.4652,100.1519
1558,22.08897,74.11832,8.099646,12.7506,26.52865,26.52865,26.52865,12.7506,45.23241,8.099646,19.39772,24.3645
1559,22.08897,74.19794,1.483588,1.753652,15.77582,15.77582,15.77582,1.753652,19.20872,1.483588,6.394509,14.61089
1560,22.00837,69.18156,0.610236,0.03874,0.390314,0.390314,0.390314,0.03874,0.110362,0.610236,-0.51015,0.633254
1561,22.00837,69.26119,67.27748,10.77747,73.09285,73.09285,73.09285,10.77747,28.02741,67.27748,42.05528,57.33791
1562,22.00837,69.34081,181.155,38.27211,208.9754,208.9754,208.9754,38.27211,82.25789,181.155,76.24682,116.3216
1563,22.00837,69.42044,131.8034,36.97165,172.413,172.413,172.413,36.97165,84.15029,131.8034,60.77141,109.6622
1564,22.00837,69.50006,195.6951,47.65964,241.1537,240.9766,241.2641,47.53498,117.7292,195.6983,159.2303,190.2224
1565,22.00837,69.57969,133.2739,29.91159,138.791,137.3301,140.5621,28.08005,65.19355,133.5071,66.6148,72.5052
1566,22.00837,69.65931,112.4146,29.05437,153.1777,156.4774,155.8579,28.53369,46.05142,113.4236,55.80759,75.63827
1567,22.00837,69.73894,107.7289,31.16518,184.7208,188.7065,187.742,29.18862,43.66439,108.6022,63.47789,111.9326
1568,22.00837,69.81856,76.11338,23.0818,108.1879,108.6273,111.7431,22.67477,25.68506,82.15315,58.81923,66.39567
